Measure:volume	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus-Proper	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus-Proper	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	5th-Ventricle	WM-hypointensities	Left-WM-hypointensities	Right-WM-hypointensities	non-WM-hypointensities	Left-non-WM-hypointensities	Right-non-WM-hypointensities	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	BrainSegVol	BrainSegVolNotVent	BrainSegVolNotVentSurf	lhCortexVol	rhCortexVol	CortexVol	lhCerebralWhiteMatterVol	rhCerebralWhiteMatterVol	CerebralWhiteMatterVol	SubCortGrayVol	TotalGrayVol	SupraTentorialVol	SupraTentorialVolNotVent	SupraTentorialVolNotVentVox	MaskVol	BrainSegVol-to-eTIV	MaskVol-to-eTIV	lhSurfaceHoles	rhSurfaceHoles	SurfaceHoles	EstimatedTotalIntraCranialVol
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0256_MRI_T1-FFE_br_20050202113327552_S7029_I3019	6455.2	137.4	10502.1	52359.3	7977.8	3898.3	4089.8	1487.2	734.4	2847.7	18474.3	3218.3	1107.7	1208.2	406.4	3445.6	42.3	457.5	5740.3	360.8	9966.4	54756.9	6945.7	4005.3	4129.1	1595.6	3041.4	1292.6	441.6	3242.9	6.7	421.7	0.0	1051.9	0.0	0.0	0.0	0.0	0.0	146.3	852.3	434.3	377.1	402.0	765.3	1011418.0	993028.0	993545.954549	237110.898872	234857.341071	471968.239943	171850.786976	170568.927631	342419.714607	51624.0	631565.239943	881625.954549	868091.954549	865419.0	1401944.0	0.725952	1.006255	190.0	200.0	390.0	1393229.34858
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0257_MRI_T1-FFE_br_20050202114459934_S7030_I3020	9560.5	342.5	19034.8	61338.4	11726.4	4865.2	6169.6	2661.0	910.0	1550.7	26588.9	4149.3	1701.0	1647.7	570.4	5490.5	52.8	579.3	22265.8	245.2	16151.3	65779.2	10533.5	5091.5	6110.7	2657.9	3988.2	1966.8	640.7	5795.6	188.9	263.9	0.0	2649.1	0.0	0.0	0.0	0.0	0.0	240.6	1153.3	472.6	506.7	551.2	1008.4	1486249.0	1448723.0	1449292.96145	311337.852212	313235.818391	624573.670604	293720.207917	291951.082927	585671.290844	75553.0	828375.670604	1322697.96145	1289343.96145	1285254.0	1933414.0	0.749783	0.975369	367.0	463.0	830.0	1982238.17301
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0260_MRI_T1-FFE_br_20050202121654359_S7033_I3023	2875.9	248.2	14166.9	54661.1	9922.7	3675.2	4778.4	2048.0	939.0	1420.3	22843.0	3851.4	1541.6	914.0	360.4	5099.5	126.6	230.8	2726.6	429.5	14540.6	59231.0	8545.8	3727.5	4795.4	2206.4	4054.6	1818.6	360.5	4706.5	21.9	251.1	0.0	8345.7	0.0	0.0	0.0	0.0	0.0	231.0	967.0	626.8	726.7	626.6	658.2	1213819.0	1204242.0	1205815.24652	239757.84938	229228.858328	468986.707708	262495.896983	265070.641825	527566.538808	62908.0	650053.707708	1070853.24652	1064612.24652	1057784.0	1649845.0	0.71745	0.975172	465.0	468.0	933.0	1691850.56259
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0301_MRI_T1-FFE_br_20050202143244964_S7035_I3025	3985.6	153.7	13103.2	56303.7	8268.2	3690.5	5117.5	2067.0	616.0	1309.7	20100.0	3723.8	1402.5	748.7	530.8	3901.8	85.4	379.5	3331.6	192.2	12973.9	55014.9	7960.7	3806.0	4833.3	2063.4	3768.0	1431.0	503.1	3807.5	17.6	487.9	0.0	1500.1	0.0	0.0	0.0	0.0	0.0	260.4	782.9	436.6	604.4	482.2	848.9	1135165.0	1124264.0	1124994.8413	246721.444322	249277.829357	495999.273678	216579.844621	216390.722999	432970.56762	58300.0	666484.273678	997823.841298	989546.841298	986391.0	1496521.0	0.738383	0.973432	240.0	266.0	506.0	1537365.55271
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0302_MRI_T1-FFE_br_20050202144340961_S7036_I3026	7728.9	345.3	15381.0	66344.0	8944.4	3834.3	5857.4	2523.9	1263.2	2447.7	24557.4	4526.1	2060.7	886.4	512.6	4858.5	21.2	571.8	8213.0	247.5	14170.9	71398.9	8801.9	3821.2	5779.7	2516.3	4607.5	2108.5	462.4	4814.3	34.9	528.1	0.0	892.2	0.0	0.0	0.0	0.0	0.0	186.4	852.3	485.9	475.8	517.3	955.2	1315118.0	1292937.0	1293710.79915	272782.419095	273115.4862	545897.905295	253091.647806	260765.246048	513856.893854	67464.0	750870.905295	1146556.79915	1128980.79915	1126309.0	1806824.0	0.73374	1.008076	182.0	201.0	383.0	1792349.35309
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0303_MRI_T1-FFE_br_20050202145350703_S7037_I3027	4469.5	263.9	16621.7	58509.5	9227.6	4739.4	6076.5	2523.4	741.3	1338.3	21778.4	4391.6	1852.9	941.7	855.0	5031.8	14.3	294.7	3925.7	183.1	12657.3	60513.0	8409.1	4870.9	6195.0	2467.6	4410.1	2040.8	699.3	5141.3	13.5	333.3	0.0	990.8	0.0	0.0	0.0	0.0	0.0	170.0	983.0	473.5	802.2	769.1	986.4	1354431.0	1342021.0	1343628.9098	293597.845984	295716.003536	589313.84952	263882.217586	270965.842696	534848.060283	70321.0	779555.84952	1205775.9098	1196427.9098	1192716.0	1799121.0	0.735344	0.976773	286.0	326.0	612.0	1841902.17056
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0304_MRI_T1-FFE_br_20050202150147012_S7038_I3028	10724.4	277.7	14501.1	54055.2	8963.3	3772.3	5219.9	2113.7	1377.6	2354.3	22061.1	3411.7	1333.6	1284.0	407.1	4221.1	19.4	642.1	8401.8	219.1	14140.0	55115.6	7719.9	4066.2	5318.9	2131.3	3858.4	1677.0	440.7	4279.4	12.8	593.4	0.0	953.2	0.0	0.0	0.0	0.0	0.0	168.8	876.0	471.1	734.0	618.1	923.7	1172264.0	1146536.0	1146860.73911	249427.106223	253870.089384	503297.195607	224672.158186	221206.385317	445878.543503	60097.0	672984.195607	1031531.73911	1010784.73911	1008796.0	1679755.0	0.673159	0.96458	146.0	142.0	288.0	1741437.02772
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0305_MRI_T1-FFE_br_20050202152341161_S7039_I3029	8671.0	184.4	12938.3	52271.2	7407.0	3145.2	4683.2	1822.0	744.7	1703.6	17627.3	3476.2	1373.4	991.9	386.1	3745.3	18.0	482.8	7964.8	355.4	11432.9	51681.1	7213.2	3363.4	4613.1	1720.6	3487.1	1522.5	463.4	3856.8	9.4	435.0	0.0	635.5	0.0	0.0	0.0	0.0	0.0	111.7	1041.8	519.3	452.5	450.1	773.2	1106135.0	1084726.0	1085910.97944	250074.466581	247695.256313	497769.722894	204339.143505	201877.113043	406216.256548	53425.0	655880.722894	977207.979442	959247.979442	956136.0	1463129.0	0.74457	0.984872	217.0	211.0	428.0	1485602.60749
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0308_MRI_T1-FFE_br_20050202154733624_S7042_I3032	6047.9	151.9	12119.0	55211.4	8140.7	3634.7	5200.0	2070.6	880.7	2086.3	18504.8	3855.1	1276.5	1034.9	557.2	3837.5	15.0	375.6	4504.4	382.6	12784.0	51549.3	7444.8	3705.3	5150.5	1985.2	3660.0	1526.3	523.9	4029.9	10.7	420.0	0.0	1193.8	0.0	0.0	0.0	0.0	0.0	212.2	839.2	459.9	652.1	586.1	837.9	1171739.0	1155943.0	1156283.26058	269378.283021	267839.672747	537217.955767	212791.060637	216373.244173	429164.30481	57853.0	702555.955767	1038401.26058	1026659.26058	1023725.0	1523594.0	0.745174	0.968938	207.0	265.0	472.0	1572437.76784
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0309_MRI_T1-FFE_br_20050202155659004_S7043_I3033	14274.6	539.6	16330.2	61731.6	9431.5	3569.2	4998.7	2209.8	1018.6	2443.0	26092.8	4720.8	1540.2	1086.4	525.3	5057.8	14.6	391.7	12794.6	441.6	14917.9	64363.1	8622.9	3784.2	5080.8	2372.8	4385.1	1996.2	412.7	4584.5	18.8	528.2	0.0	3345.3	0.0	0.0	0.0	0.0	0.0	211.5	952.3	749.9	821.6	735.0	870.3	1330571.0	1297124.0	1297806.7333	254299.832837	250545.806173	504845.639009	284137.135968	284718.958324	568856.094293	64949.0	698641.639009	1172293.7333	1143451.7333	1137800.0	1731501.0	0.737378	0.959566	273.0	295.0	568.0	1804462.04416
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0310_MRI_T1-FFE_br_20050202160605867_S7044_I3034	8861.4	258.5	12964.6	56134.0	11077.2	3827.5	5007.4	2559.8	816.0	2081.7	22433.7	4138.1	1525.0	1023.8	581.1	4737.0	19.6	591.2	6260.3	318.8	12725.5	55786.9	9671.3	3999.1	4664.8	2275.7	4133.3	1634.1	581.4	4692.8	7.5	600.7	0.0	740.6	0.0	0.0	0.0	0.0	0.0	215.7	862.4	439.4	484.6	534.1	1028.3	1201720.0	1180874.0	1181954.55992	270270.543896	268302.010819	538572.554715	222322.597535	217059.40767	439382.005205	66642.0	717253.554715	1062928.55992	1046056.55992	1043327.0	1617134.0	0.719119	0.967706	258.0	239.0	497.0	1671099.67028
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0311_MRI_T1-FFE_br_20050202161606388_S7045_I3035	3651.0	284.2	12198.5	51075.2	8580.9	3652.7	4973.6	2034.3	694.8	1434.2	20328.1	3982.7	1627.7	861.3	503.6	4125.0	23.6	393.1	3793.4	416.3	12112.6	50983.1	7774.3	3961.0	4765.4	1888.9	3861.8	1663.7	490.0	3973.6	45.3	377.4	0.0	1808.7	0.0	0.0	0.0	0.0	0.0	140.6	836.2	500.2	609.0	465.5	778.9	1138373.0	1126579.0	1126826.12103	241827.258483	244548.339904	486375.598387	226859.198302	227889.324337	454748.522638	59137.0	648311.598387	1011461.12103	1002672.12103	999954.0	1518054.0	0.763716	1.018438	161.0	181.0	342.0	1490570.46159
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0313_MRI_T1-FFE_br_20050202163221379_S7047_I3037	4007.2	200.6	16452.6	59846.4	8572.7	3879.7	4642.9	2049.5	573.6	1581.7	23640.0	3711.9	1394.2	870.9	497.9	4280.9	27.5	310.8	3950.6	246.7	15854.6	62232.6	7500.5	3965.6	4698.3	2171.1	3866.3	1575.3	500.2	4498.0	12.8	345.7	0.0	1965.3	0.0	0.0	0.0	0.0	0.0	174.9	1159.0	611.5	763.9	747.0	1088.9	1229140.0	1217427.0	1218491.87819	253352.292754	255347.780134	508700.072888	249740.821618	246350.983683	496091.805301	59118.0	690815.072888	1074731.87819	1065976.87819	1062739.0	1609500.0	0.746642	0.977691	172.0	193.0	365.0	1646224.97922
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0315_MRI_T1-FFE_br_20050202165030808_S7049_I3039	20246.2	667.0	14551.8	66024.9	10693.7	3895.6	6195.1	2384.5	1469.2	4438.7	28234.5	5021.1	1975.0	1015.2	488.8	6048.8	46.8	464.7	11766.5	476.1	14217.3	65241.3	8851.2	3939.8	5927.6	2542.2	4699.8	2130.6	535.4	5519.8	17.5	489.6	0.0	1529.4	0.0	0.0	0.0	0.0	0.0	236.9	979.6	645.3	585.2	506.0	1066.5	1393431.0	1353404.0	1354205.1624	283801.3122	285059.874885	568861.187086	276784.57109	275944.404223	552728.975313	72458.0	773570.187086	1229662.1624	1196585.1624	1193102.0	1834044.0	0.745167	0.980794	208.0	214.0	422.0	1869957.98764
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0316_MRI_T1-FFE_br_20050202165911583_S7050_I3040	2659.3	125.5	18467.0	48564.5	8677.2	3733.0	5298.8	1987.5	548.6	1473.5	20515.5	4025.7	1568.4	764.5	491.5	4105.8	20.8	248.6	3037.8	230.0	13946.6	53216.4	8008.3	4008.7	5221.0	2030.6	4145.0	1773.8	582.1	4172.1	11.5	285.7	0.0	1012.2	0.0	0.0	0.0	0.0	0.0	209.5	1004.4	493.7	767.8	656.7	789.7	1165988.0	1156961.0	1158286.7353	252016.337016	246253.099221	498269.436237	227912.089256	235860.209806	463772.299061	61346.0	662247.436237	1031914.7353	1025622.7353	1021894.0	1544325.0	0.786322	1.041466	198.0	200.0	398.0	1482838.23809
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0319_MRI_T1-FFE_br_20050202173000417_S7053_I3043	8319.6	303.8	13148.0	59842.4	8608.1	4007.6	5331.5	2066.6	1072.0	1868.1	21220.2	3778.3	1524.3	1455.4	588.4	3902.1	18.1	590.2	7658.4	358.6	11740.9	60387.2	7480.4	3937.3	5127.1	2021.6	3821.5	1741.6	609.5	3985.5	12.7	577.9	0.0	536.7	0.0	0.0	0.0	0.0	0.0	234.2	1015.4	518.9	608.7	808.4	917.3	1169588.0	1147503.0	1148455.84159	266675.906312	263773.40699	530449.313302	206103.597314	207057.930976	413161.52829	59895.0	711117.313302	1022707.84159	1005036.84159	1002392.0	1615208.0	0.734045	1.013721	156.0	192.0	348.0	1593346.23883
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0320_MRI_T1-FFE_br_20050202174654668_S7054_I3044	10551.9	349.0	14975.4	52725.7	8171.2	3214.3	4199.0	1811.2	856.5	1364.2	19464.0	3614.9	1433.6	1085.0	398.0	4120.9	33.5	433.7	10769.6	323.4	12610.8	55215.6	7638.9	3161.0	4115.9	1719.3	3817.0	1500.9	469.8	4050.9	59.8	576.2	0.0	626.2	0.0	0.0	0.0	0.0	0.0	170.6	1004.6	570.6	523.5	507.5	1067.3	1165271.0	1138824.0	1139293.76254	258639.367677	261098.607832	519737.975509	214097.247734	214760.539298	428857.787032	55009.0	683352.975509	1028680.76254	1005656.76254	1003097.0	1570096.0	0.757142	1.02018	192.0	209.0	401.0	1539038.40071
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0322_MRI_T1-FFE_br_20050204161357362_S7097_I3089	10531.8	310.2	16273.5	68396.3	11174.4	4431.2	5969.9	2364.6	1206.0	2593.5	24273.4	4871.7	1864.1	1389.2	729.9	5052.3	19.4	747.4	5986.7	280.7	15969.6	67916.5	9925.9	4654.6	5813.4	2326.9	4656.5	2227.1	687.7	4643.6	15.0	569.7	0.0	6400.8	0.0	0.0	0.0	0.0	0.0	234.9	956.9	530.2	657.0	494.2	773.5	1464706.0	1441218.0	1441817.1302	296389.617168	297185.042167	593574.659335	301854.820307	303929.650555	605784.470862	73129.0	803948.659335	1293930.1302	1275638.1302	1271713.0	1936431.0	0.745147	0.985129	378.0	343.0	721.0	1965661.52033
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0324_MRI_T1-FFE_br_20050204163358239_S7099_I3091	12911.8	390.9	13495.4	54263.9	7939.3	2920.6	4395.6	1864.4	1085.1	1858.8	18387.7	3499.0	1257.8	1082.1	487.6	3833.4	16.5	549.8	9322.5	499.4	12350.0	51533.7	7422.7	2966.6	4546.8	1818.9	3512.3	1543.7	520.1	3978.3	54.3	598.3	0.0	801.2	0.0	0.0	0.0	0.0	0.0	207.1	1048.4	572.4	462.3	588.7	972.7	1138812.0	1110514.0	1111100.64625	238185.245028	238170.52871	476355.773738	223328.938697	226005.933815	449334.872512	53958.0	636331.773738	1005607.64625	981368.64625	978931.0	1549711.0	0.719203	0.978702	142.0	129.0	271.0	1583435.12003
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0326_MRI_T1-FFE_br_20050204170154918_S7101_I3093	4993.9	177.4	17737.9	69568.8	9605.2	4003.3	5651.9	2313.9	890.5	3452.3	27690.2	4661.8	1641.2	916.1	583.9	4767.2	33.4	351.6	6596.3	390.7	16808.0	73805.3	8380.2	4049.9	5508.1	2228.8	4740.4	1990.0	645.1	4790.1	17.6	393.4	0.0	1009.1	0.0	0.0	0.0	0.0	0.0	240.4	943.3	689.6	647.9	594.7	951.9	1310142.0	1292062.0	1293295.99425	273140.123041	271893.90558	545034.028621	250924.852738	252411.112894	503335.965632	67058.0	756074.028621	1130304.99425	1117514.99425	1113999.0	1775426.0	0.704543	0.954755	155.0	197.0	352.0	1859562.18614
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0329_MRI_T1-FFE_br_20050207153242680_S7125_I3142	7422.6	468.0	16906.8	62360.7	8983.3	3804.5	5280.8	2443.1	949.9	2505.6	27380.7	4071.9	1842.3	1127.0	535.5	4891.8	43.3	540.9	8703.3	258.8	15534.3	63106.0	8547.8	4060.9	5062.5	2229.2	4090.5	1981.4	591.5	4807.1	35.0	430.6	0.0	1154.4	0.0	0.0	0.0	0.0	0.0	169.6	1021.7	652.5	755.7	997.2	1074.9	1293156.0	1270771.0	1271500.9953	284707.953615	286422.211509	571130.165124	237268.94988	240423.880293	477692.830173	64758.0	761973.165124	1134020.9953	1116198.9953	1112768.0	1792487.0	0.734211	1.017715	238.0	251.0	489.0	1761286.28986
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0330_MRI_T1-FFE_br_20050207154619790_S7126_I3143	9599.6	234.8	15873.1	71313.7	9802.3	4408.3	5636.2	2684.6	1069.8	1548.8	26496.2	4126.1	1769.0	1274.3	513.1	5155.0	23.0	453.9	10275.7	232.9	12443.8	72397.0	8996.0	4613.7	5536.9	2646.4	3966.3	1826.2	579.3	4725.4	17.5	329.5	0.0	1083.0	0.0	0.0	0.0	0.0	0.0	201.0	1205.0	703.2	680.0	797.5	1124.2	1307238.0	1282417.0	1283341.08036	272482.309146	275553.73408	548036.043226	247183.089292	248211.947841	495395.037133	68269.0	760043.043226	1134659.08036	1113793.08036	1110676.0	1720911.0	0.755125	0.994083	194.0	174.0	368.0	1731153.75696
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0331_MRI_T1-FFE_br_20050207155717512_S7127_I3144	6210.0	285.9	13864.7	63825.3	9112.2	4104.5	5623.1	2338.6	816.1	2419.8	22224.9	4013.7	1821.3	912.8	671.8	4586.5	42.3	537.6	5859.3	275.8	14350.5	62355.6	8437.0	4166.9	5475.8	2439.2	4039.2	1850.6	644.4	4583.9	9.0	599.7	0.0	1128.0	0.0	0.0	3.4	0.0	0.0	254.9	1042.1	668.1	756.2	734.8	867.2	1283038.0	1265353.0	1267077.68754	276448.281096	277323.400237	553771.681333	250521.55956	242002.446647	492524.006207	65320.0	746777.681333	1127623.68754	1114063.68754	1109741.0	1735207.0	0.733576	0.992104	310.0	341.0	651.0	1749018.03896
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0332_MRI_T1-FFE_br_20050207160906254_S7128_I3145	6860.7	225.9	13734.8	55840.8	7872.4	3357.9	4792.1	1833.5	1013.6	1496.1	21211.7	3858.5	1316.2	1086.9	526.4	4115.0	19.8	357.2	5983.0	407.5	13542.3	56658.7	7992.3	3514.8	4666.0	1942.2	3894.7	1497.5	533.0	4180.8	29.6	427.1	0.0	491.3	0.0	0.0	0.0	0.0	0.0	143.7	953.6	416.7	587.6	528.3	976.6	1162870.0	1145011.0	1146172.00736	265925.623398	265245.328052	531170.95145	209544.029487	208627.026427	418171.055914	57484.0	701501.95145	1022098.00736	1007917.00736	1005557.0	1587199.0	0.72761	0.993114	152.0	157.0	309.0	1598204.11434
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0335_MRI_T1-FFE_br_20050207162947637_S7130_I3147	7170.5	226.6	16823.3	61709.6	7763.3	4240.5	5784.7	1872.0	1060.9	2605.9	23104.2	4417.8	1859.0	988.0	508.5	4725.3	39.0	471.7	6116.0	292.4	14818.0	64841.7	7739.5	4183.9	5463.8	1989.4	4408.6	1974.9	582.6	4914.6	26.1	630.5	0.0	1355.7	0.0	0.0	0.0	0.0	0.0	189.9	861.4	445.6	764.9	472.8	872.2	1256543.0	1237261.0	1238130.14876	274945.639514	272498.065538	547443.705052	230230.008705	238385.434999	468615.443704	63699.0	738456.705052	1097031.14876	1082464.14876	1078777.0	1671430.0	0.723683	0.96263	204.0	258.0	462.0	1736316.41664
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0337_MRI_T1-FFE_br_20050207165106018_S7132_I3149	9782.4	622.5	13353.7	58449.0	8927.4	4362.1	5760.2	2114.9	929.3	2165.5	22190.8	3876.4	1819.8	1315.8	543.0	4633.9	49.2	283.2	6757.9	448.5	13070.6	58217.6	8450.8	4667.3	5527.2	2169.4	4113.5	2048.5	508.2	4504.0	16.4	512.6	0.0	1120.4	0.0	0.0	0.0	0.0	0.0	201.5	758.6	450.4	600.9	495.2	869.4	1295064.0	1272419.0	1274392.13195	271566.497872	272273.184894	543839.682765	259751.889652	260547.559527	520299.44918	65800.0	728274.682765	1151181.13195	1132915.13195	1127843.0	1723931.0	0.754668	1.004581	397.0	351.0	748.0	1716070.51794
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0343_MRI_T1-FFE_br_20050209170930009_S7204_I3247	12886.6	307.7	12751.9	56050.6	9691.6	4580.2	4541.2	2009.3	829.0	1554.7	21367.9	4430.3	1549.3	1109.8	606.6	4302.4	69.9	783.3	9458.0	168.2	12659.8	58563.5	8506.5	4869.6	4640.2	2248.3	4632.3	1815.7	615.3	4525.0	55.1	632.9	0.0	823.9	0.0	0.0	0.0	0.0	0.0	190.2	1158.8	643.2	631.9	591.6	1092.5	1235699.0	1208216.0	1209169.66963	277007.491699	278873.516934	555881.008634	223130.717563	224883.943435	448014.660998	65157.0	736319.008634	1094894.66963	1070897.66963	1068050.0	1646757.0	0.726185	0.967752	186.0	187.0	373.0	1701631.36432
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0344_MRI_T1-FFE_br_20050209171932890_S7205_I3248	9690.7	250.7	12996.6	57143.0	8883.9	3865.3	5371.0	2364.1	1063.7	2448.4	22073.3	4017.6	1375.2	1007.3	694.7	4443.6	26.7	485.6	10963.7	283.3	10017.4	50817.8	8310.8	4307.6	5237.0	2473.5	3916.3	1791.1	707.9	4583.6	16.3	522.7	0.0	1841.4	0.0	0.0	0.0	0.0	0.0	195.0	938.2	446.8	477.3	503.2	938.8	1298185.0	1271513.0	1272767.06883	284599.257098	289131.348274	573730.605372	251196.557501	252351.905953	503548.463454	63988.0	747133.605372	1165459.06883	1143376.06883	1139854.0	1793935.0	0.716674	0.990356	215.0	242.0	457.0	1811403.53134
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0348_MRI_T1-FFE_br_20050210165725402_S7253_I3352	2833.7	276.3	12353.0	60931.1	8096.4	3783.6	4439.2	1943.6	742.4	1826.6	20433.4	3849.9	1519.0	620.8	522.5	4065.4	56.6	500.5	3090.2	272.7	12399.4	62599.4	7190.6	3891.0	4225.8	1792.5	4151.7	1523.9	565.2	4249.1	33.4	427.5	0.0	572.3	0.0	0.0	0.0	0.0	0.0	234.7	843.5	480.2	537.8	455.6	808.7	1075454.0	1065219.0	1066354.258	240767.498863	244806.439716	485573.938579	187162.732002	188835.587419	375998.319421	57299.0	666102.938579	927117.258	920044.258	917623.0	1468323.0	0.725052	0.989918	117.0	161.0	278.0	1483277.81004
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0349_MRI_T1-FFE_br_20050210171415385_S7254_I3355	14299.1	278.3	12125.3	56988.0	8979.3	3264.3	4643.7	2157.1	861.6	2981.0	20779.1	3275.4	1500.0	953.6	504.0	4315.2	8.4	847.5	9250.4	289.7	12354.1	60435.5	7698.8	3834.3	4524.3	2073.7	3526.4	1666.8	530.4	4351.0	8.9	504.5	0.0	706.0	0.0	0.0	0.0	0.0	0.0	205.8	1178.0	629.5	650.3	536.0	1161.7	1168375.0	1138460.0	1139413.10852	245709.337587	246748.842776	492458.180363	221395.533165	224999.394992	446394.928157	58388.0	669066.180363	1024057.10852	998969.10852	996136.0	1576495.0	0.734271	0.990755	170.0	168.0	338.0	1591205.10214
